jet_pt0,jet_pt1,jet_pt2,jet_pt3,jet_eta0,jet_eta1,jet_eta2,jet_eta3,jet_phi0,jet_phi1,jet_phi2,jet_phi3,jet_mass0,jet_mass1,jet_mass2,jet_mass3,jet_btag0,jet_btag1,jet_btag2,jet_btag3,jet_tautag0,jet_tautag1,jet_tautag2,jet_tautag3,missinget_met,missinget_phi
774.41644,463.69098,212.0066,178.96997,0.75074714,-0.36671752,-1.1312689,-1.5646529,-3.0168183,0.36472324,-1.8106036,0.52888227,137.55682,57.635696,10.669268,11.366447,0,0,0,0,0,0,0,0,10.629419,3.056931
254.28969,245.64227,82.58226,67.52332,-0.0028730095,0.6091361,0.52352846,-2.2500832,0.72604126,-2.4913898,0.35731578,-2.2597218,16.372301,29.917269,4.0001225,10.557403,0,0,0,0,0,0,0,0,12.583193,0.60322005
715.60974,355.01566,343.03745,276.1167,0.7914335,-0.6519779,-0.6978134,0.5310168,1.6910586,-0.0031997745,-1.4911307,-2.0971339,98.4175,38.999275,24.395527,38.25208,0,0,1,0,0,0,0,0,37.459503,0.29831436
296.47867,144.92783,86.26258,48.47017,-0.57124543,-1.5384597,0.9646047,2.6461606,2.5158317,-0.4263943,-0.438526,-1.6767489,12.622464,19.105198,10.777577,7.0444255,0,0,0,0,0,0,0,0,14.545568,-0.39556724
109.80485,72.39677,42.199524,36.8122,0.6547937,-0.33771864,1.870256,1.6129204,1.3703645,-3.0338323,-1.3698664,-2.0929136,10.438569,11.593664,8.915264,8.402032,0,0,0,0,0,0,0,0,11.962381,-0.24198374
894.32355,412.8407,276.04068,163.95203,-1.1617495,-1.2762471,0.20617844,-0.96254516,-1.4291298,1.0719808,2.587258,2.0180166,88.37232,28.201244,20.425203,32.35866,0,0,0,0,0,0,0,0,15.237251,1.940926
75.89089,65.09425,59.297173,25.654179,0.54882485,0.051712558,1.206304,0.7758786,1.0217927,-0.8406397,-3.0168471,2.9787068,10.993138,16.95977,13.897787,5.517803,0,0,0,0,0,0,0,0,0.9475103,-1.8490101
416.56232,362.68713,90.82217,47.862564,-0.7144144,0.6236443,-2.0663846,-0.6514473,3.0033708,-0.19000441,1.4619696,-1.4952421,48.65308,44.121033,10.395551,8.631956,0,0,0,0,0,0,0,0,11.84354,-1.5223857
240.4884,149.2051,128.73738,116.63104,0.5504005,1.3544838,1.4493848,0.3201564,0.513235,-1.9027556,3.0012636,2.5303314,19.286484,10.403569,18.69474,9.893736,0,0,0,1,0,0,0,0,71.03682,0.9443072
219.37225,206.71823,182.92792,68.76731,0.115067214,0.96868694,0.8687073,1.085712,-1.0037633,2.8280334,1.1636748,-1.879985,20.48297,10.825109,29.570282,7.074448,0,0,0,0,0,0,0,0,75.49908,-0.93343323
404.38898,186.91977,143.34288,91.0755,-0.1825483,-0.2064762,-0.8039233,1.5069818,-0.035421535,2.6351361,-2.1302936,-3.0439143,45.21953,11.130564,16.999304,13.156295,0,0,0,0,0,0,0,0,11.360482,0.74100536
969.72174,769.41266,249.28084,45.578907,0.69239235,0.07691952,2.230254,0.5518458,-0.65134907,2.691231,1.5253904,-2.9024844,95.60684,68.929344,26.504177,6.478013,0,0,0,0,0,0,0,0,20.110977,2.792609
516.40314,343.44394,268.4688,113.31931,0.84265083,-0.34153938,2.343987,2.3334548,-1.5584222,2.3474793,1.2193242,0.69114417,97.16979,30.698986,10.035153,10.042507,0,0,0,0,0,0,0,0,27.749855,2.0036001
327.4553,252.38757,214.51076,186.67462,1.2550026,-0.9280611,0.82630783,-1.748602,2.8068383,-0.32121834,-3.0805795,1.3985754,31.23609,29.848022,33.809937,10.981263,0,0,0,0,0,0,0,0,18.748346,-1.2306927
174.12347,142.28467,44.83336,28.445038,0.8670917,-0.80716825,0.4566524,-0.7856579,-0.22034855,2.5167727,-1.2937037,-2.3821797,9.957509,31.073664,10.358621,6.3848014,0,0,0,0,0,0,0,0,28.23853,2.4944415
770.9925,696.6188,324.2487,34.666904,0.49360222,-0.13339852,-0.76610607,1.9994284,2.8576565,-0.72558033,1.1767257,-0.20820487,49.953644,107.918365,10.045385,8.602373,0,0,0,0,0,0,0,0,17.388557,0.036773
890.62354,544.07117,102.079605,86.036514,0.75802356,0.0050618732,0.48897862,0.76413715,0.2511775,-3.043885,-2.0694392,-2.6783345,96.236084,45.42846,15.762382,9.203343,0,0,0,0,0,0,0,0,130.03137,-3.068192
204.48537,148.67615,77.02877,45.151268,1.35984,1.9411318,0.5751275,-0.49667934,1.5811983,-1.6183245,1.5998483,-2.0830157,10.106155,15.266896,10.290185,9.285242,0,0,0,0,0,0,0,0,23.751793,-1.4625432
245.4194,165.70511,129.94298,117.84631,-1.2233528,-2.5269828,-2.034248,-0.5828493,-2.6408656,-1.4662193,1.4155604,0.23948176,33.87526,15.546718,21.36983,16.045557,0,0,0,0,0,0,0,0,3.6423588,-1.1845152
1438.2229,1158.5656,721.7797,256.36963,0.015399545,-0.049141448,0.5685917,-0.61942697,-1.2738854,2.6485891,1.239137,0.21626683,159.40773,93.21344,59.28578,11.78926,0,0,0,0,0,0,0,0,152.15121,-1.3932495
381.2549,335.6155,214.6942,204.41287,0.22462429,0.92471296,-0.5995383,-2.1268477,-0.5627486,2.0975637,-2.2293437,1.2020047,34.334145,12.3555765,21.320787,11.091477,0,0,0,0,0,0,0,0,27.158096,-2.614105
495.42502,418.15198,150.86176,147.94255,-1.8213542,0.5407831,-2.3971388,2.131122,-3.0872338,-0.31645298,-2.8638384,2.1489992,41.759693,10.134608,11.88679,17.472048,1,0,0,0,0,0,0,0,3.242098,-2.5500886
224.53247,195.8592,100.98852,75.42786,0.26119956,0.7606553,0.59628,-2.670812,-2.7230954,1.1600664,-0.6061866,-0.1043724,20.351551,9.989625,21.490366,12.89464,0,0,2,0,0,0,0,0,12.152849,0.21701443
633.6778,414.38394,343.2642,197.30476,-0.34073812,0.9138735,-0.037535995,-0.45940486,-2.5557654,0.29162875,1.7917438,-0.3506954,37.33202,29.098198,65.86688,41.23216,0,0,0,0,0,0,0,0,31.072365,-0.038414117
516.10443,418.52533,192.82762,63.425762,0.7641138,-1.0763869,0.43829367,1.2635472,0.06382983,-2.5508745,2.4716847,0.26383,21.545815,30.704458,12.558178,10.199391,0,0,0,0,0,0,0,0,11.17767,2.888737
945.74457,406.11993,326.9568,255.57402,0.5407243,-0.675516,-1.6780918,2.1279516,-2.6025193,0.5564423,0.835672,-0.22352675,160.70775,10.16006,7.4848795,15.894223,0,0,0,0,0,0,0,0,15.155082,0.74279964
246.13962,157.20238,131.01282,96.205734,-0.5950958,-2.6316166,-0.55202484,1.5646791,2.1780457,-0.4039263,-2.685975,-0.1994042,14.305238,15.2495985,10.460181,12.305032,0,0,0,0,0,0,0,0,12.2584,-0.45171848
1204.1906,970.4493,583.41003,194.78004,-0.0014350358,0.10354509,-1.0308664,-0.7591167,1.9844505,-1.6043799,0.058125343,-1.9563757,154.67708,140.8278,10.230413,18.448826,1,0,0,0,0,0,0,0,58.289528,-3.0927765
373.82224,209.15828,195.70096,121.32038,0.15216698,-0.6637881,-0.25191978,-0.20811252,1.2362676,-1.6110271,-2.3170447,-1.5810504,41.249844,17.917654,11.872824,10.49459,0,0,0,0,0,0,0,0,26.272856,1.3478965
218.8391,216.69878,180.7489,128.98293,-1.6780802,0.65577096,-1.0305318,-0.614635,-1.0827442,2.71775,0.8069853,-1.7537894,39.99686,29.34384,21.427645,13.045452,0,0,0,0,0,0,0,0,15.563366,1.0288637
979.02563,778.0174,271.83984,57.724735,-0.46689808,-0.9794918,-0.73417956,0.8242439,-1.431828,1.5704782,2.301431,-0.92426085,59.32001,90.41655,36.17012,7.537744,0,0,0,0,0,0,0,0,9.164347,-0.4637158
227.34856,213.1006,123.981804,59.492672,-1.027754,-0.51095986,-1.4760712,-2.2190561,-2.8838882,0.25319186,2.9925919,-0.5965353,9.993847,50.16536,10.255973,4.1378903,0,0,0,0,0,0,0,0,15.953089,-0.0877356
61.787872,57.530792,46.450676,33.04671,0.61922234,0.69219655,0.046353787,-0.5896128,-3.055531,1.075463,-0.77885085,2.209163,8.434983,10.444912,10.601633,5.119509,0,0,0,0,0,0,0,0,7.0667167,0.9303513
125.72035,124.29284,84.35004,67.88586,0.054516308,-0.7913164,0.86823195,0.44077113,-1.8848269,2.0511775,0.81789374,-0.74005455,29.62083,20.513912,10.631977,10.630201,0,1,0,0,0,0,0,0,13.506809,-2.942639
388.65213,178.9783,116.90235,113.02392,1.3458123,0.6918055,-0.5229105,2.187834,0.18589886,2.8727105,2.961087,-0.6070746,20.31228,26.105055,23.46595,21.561216,0,0,0,0,0,0,0,0,5.6739817,-2.4862022
123.09483,99.96158,99.12871,57.825394,-0.09765675,1.2495863,1.5950295,2.1861472,-1.7987138,3.0003877,0.20300235,0.779305,9.99836,14.413699,5.6019144,8.94441,0,0,0,0,0,0,0,0,4.9094987,1.5292318
292.4501,239.38336,138.48436,71.27202,0.25879973,1.9863316,1.4914004,2.3039966,-2.3853154,0.44903433,0.48308116,2.3936267,32.159077,10.531788,10.35508,9.125185,2,0,0,0,0,0,0,0,14.91895,0.36138248
651.94446,583.0057,205.11563,47.896027,-0.45995694,1.1672578,1.2460694,-3.3484743,-0.3693803,2.5768087,-3.031404,-1.3042021,68.787834,103.82979,36.23101,4.9632406,0,0,0,0,0,0,0,0,40.2276,-0.5698051
97.91178,89.77796,77.75702,51.50733,-2.4855103,-0.6006028,1.8068475,-0.32525784,-1.5089449,0.77335393,1.3983245,2.4324133,20.13033,10.098006,12.796903,10.17959,2,0,0,0,0,0,0,0,1.6684028,1.8359808
244.35597,226.4164,99.59342,82.20168,1.6742494,0.7765389,2.1671574,0.13881932,-1.8888593,1.3475682,-1.422356,1.1975291,10.918512,37.212242,10.7919,13.1063385,0,0,0,0,0,0,0,0,13.497569,-1.7328494
470.48657,303.06772,194.33041,58.78286,0.682021,-0.006480565,0.21842422,3.6501448,0.84221834,-2.7042801,-2.1255646,-1.0434145,31.12749,41.329834,11.359274,3.0911436,0,0,0,0,0,0,0,0,32.19115,-0.34254086
310.9396,227.55518,206.25362,108.04425,1.3104209,-1.4560636,1.5533777,-3.1273746,-2.9040828,-0.7103838,0.6577613,1.3139342,10.107173,14.241596,21.594444,16.023851,0,1,0,0,0,0,0,0,12.2617035,3.0929155
171.53809,123.358025,102.89734,91.88535,-1.6940118,-0.91325706,-2.5551846,-1.7113519,2.132193,-0.724584,-2.446095,-0.28493786,13.338906,12.983922,13.658376,10.634249,0,0,0,0,0,0,0,0,16.576563,2.200816
391.8778,381.24026,124.95249,46.380424,1.0167379,0.6860008,-1.0472729,3.1653345,0.7226395,-2.0094442,2.843818,2.0534317,30.94002,15.248793,12.344556,7.30937,1,0,0,0,0,0,0,0,10.115198,2.4662478
1279.9592,1271.4631,166.59407,96.55437,0.3268875,-0.114366226,-0.8641537,-0.9835312,-0.39589664,2.7175918,-0.666155,-0.25446635,112.033455,114.22761,20.015902,9.157182,0,0,0,0,0,0,0,0,194.93092,2.756561
262.10202,153.59613,116.39039,96.3792,2.3373613,0.8472832,-0.18933393,-0.059135333,1.0515168,-1.4323671,-2.8723114,-1.8170018,37.47251,10.299318,9.493808,13.258121,0,0,0,0,0,0,0,0,7.641546,-2.9924846
541.5872,283.3338,179.92514,177.94241,0.8039509,-0.5290019,0.43319976,0.79490495,2.4578524,-0.27089578,-0.6161267,2.8911111,10.402195,14.882882,19.335524,10.629039,0,0,0,0,0,0,0,0,18.695995,-0.47330955
245.95767,86.33602,73.978546,65.63477,2.2073734,0.5436325,1.6402863,0.30435476,-0.37358913,3.015895,2.3576171,-2.5523505,38.255043,17.277363,13.368005,15.331172,0,0,0,0,0,0,0,0,5.913462,2.996108
160.52504,113.43442,65.520164,39.30385,-0.15685537,0.22895385,2.1769214,0.60429114,0.21684666,2.940112,-2.540609,1.2881113,16.1558,19.000904,13.009188,11.888728,0,0,0,2,0,0,0,0,8.885972,0.41793805
620.87695,383.66632,297.6531,39.576973,-0.31041628,-0.4813113,-0.33040303,0.3446794,-1.0517107,1.6168853,2.8850863,2.1284182,28.63618,39.4523,15.711241,11.744104,0,0,0,0,0,0,0,0,3.2981172,3.0381067
550.3843,432.4491,400.7469,378.20486,0.53083235,0.0831791,-0.23537955,-2.6678584,2.8731043,0.44002333,-0.31690598,-2.757393,12.100158,38.110535,74.004265,21.578386,0,2,0,0,0,0,0,0,19.128345,-2.88542
371.88397,330.6242,219.5424,218.41673,-0.5706886,1.1499481,-1.9665356,0.99690104,-1.5942515,0.9991159,1.3318838,-2.9363124,22.039974,52.050903,24.251326,10.231821,0,0,0,0,0,0,0,0,33.491905,1.1744484
295.91922,170.85428,165.45027,135.53491,-0.06607816,-0.80931276,-1.1864837,-0.1089747,1.9767123,-0.92074215,-1.777051,1.5223857,9.870949,17.012701,18.2365,9.994902,0,0,0,0,0,0,0,0,15.981,1.9790137
487.5561,168.4564,137.97383,81.17675,-1.4064916,-0.24316393,-2.5587704,-2.2232819,-0.96861625,1.538507,2.6433253,1.7451926,56.627434,13.454465,12.747929,11.236362,0,0,0,0,0,0,0,0,44.51677,1.7146885
120.48094,94.008514,71.928986,59.625607,-2.3205945,2.404278,-0.65690523,0.9062066,-2.434353,2.25163,0.22153974,-1.8456746,21.453089,11.561621,6.8114643,10.0321865,0,0,0,0,0,0,0,0,9.932188,-2.0909889
596.53314,419.54196,157.81429,125.27391,-1.0337325,0.71430534,2.0466177,0.9248627,-0.6050009,2.4424405,-3.1359704,2.033803,52.599785,60.8089,16.87062,25.114552,0,1,0,1,0,0,0,0,24.432394,2.2661316
516.41614,436.21048,245.3188,183.04254,-0.49059153,1.7047642,-0.30566972,-0.015007535,2.1433618,-1.3371637,0.58431584,2.749797,10.167014,36.038776,16.14128,10.435811,0,1,0,0,0,0,0,0,219.48407,-1.0061038
451.5318,320.1892,213.73033,81.62288,-0.4118399,1.9976313,1.3515314,-0.8179448,-1.7634956,1.5696932,1.7343354,-1.4338537,14.0884905,29.056843,19.170988,10.018285,0,0,0,2,0,0,0,0,14.612408,-0.2608109
197.17946,137.79988,57.440014,52.612835,0.048544224,0.42801148,3.7834952,3.014371,-2.887929,-0.36760664,1.2851183,1.5940285,13.72339,28.255264,4.219276,6.585851,0,0,0,0,0,0,0,0,14.653105,0.9596558
834.33813,574.1541,354.01404,149.61201,0.85599715,-0.566026,1.1818223,-2.0182314,-1.0607953,1.4715354,-2.9961002,1.9251525,104.96055,13.965798,25.631145,26.128326,0,0,2,0,0,0,0,0,7.7678576,1.2328166
365.24783,242.55537,197.01205,146.21931,1.8815693,0.2721885,1.2254518,0.0978409,-1.332325,1.5930264,-2.9171937,1.0762726,31.760395,28.32321,16.28333,14.449805,0,0,0,0,0,0,0,0,97.610916,1.5281832
880.1628,488.95844,270.14423,211.24294,-0.23886938,-0.9970368,0.9861638,-1.4671669,0.59911394,-2.019756,2.9394646,-2.3449876,102.538155,77.99748,24.195635,27.214039,0,0,0,0,0,0,0,0,20.046177,0.36129236
155.02895,100.86375,61.516556,42.678257,2.6063116,0.4764066,0.9068933,2.5106544,-2.1298606,0.47570702,1.8045698,2.8825583,26.903908,20.183207,11.002885,5.6337748,0,0,0,1,0,0,0,0,3.3242085,1.8703918
504.73285,487.76788,307.8852,269.09116,-0.636592,2.0184503,-1.9911338,0.28185242,2.5184243,-1.1840557,0.057646714,-2.9078946,50.07824,81.121544,59.661285,43.691677,0,0,0,2,0,0,0,0,57.596054,2.3428602
229.09444,228.72203,197.09492,114.305595,-2.0542998,-2.1674304,-1.9561669,3.7152414,-2.0523806,-2.6343653,1.4956185,1.3853728,11.832891,10.752535,18.218702,13.132327,0,0,0,0,0,0,0,0,4.6960416,-3.0674345
739.6482,638.1027,415.21945,130.83498,0.575923,0.49006325,0.3456263,2.150364,-0.3458463,-3.1164505,2.736082,0.7788681,20.422422,113.48034,28.201672,22.564688,0,0,0,2,0,0,0,0,65.09789,-0.1414584
127.88935,69.24236,44.196922,24.391048,-0.9534207,-1.9391689,-0.5248272,0.07797834,-0.7790569,2.5199916,1.7057302,-1.7707733,18.962555,11.079376,8.014638,10.452176,0,0,0,0,0,0,0,0,6.8323674,-0.8557335
444.34396,363.47092,288.32407,129.82413,0.7569009,-1.4466698,2.338242,-0.91212237,-2.2044544,1.7252345,0.4117852,-1.8420538,63.251827,26.739258,12.621288,16.796711,0,0,0,0,0,0,0,0,9.704744,-1.9522741
808.77155,400.54474,351.92126,169.68686,0.3433143,-0.37823066,-0.3740142,-0.56346476,-1.6262761,1.341554,0.9257305,-3.0921373,96.72572,10.031706,11.168612,32.09849,0,0,0,0,0,0,0,0,17.668346,1.4478304
546.4481,306.5313,228.94202,192.5628,-1.90254,1.3961195,0.040557418,-1.9761554,0.039157767,1.8682051,-2.5861485,2.7889707,64.97254,46.96311,11.4367285,32.306885,0,0,0,0,0,0,0,0,58.61921,-0.14101139
208.52965,175.33546,129.33138,86.23291,-0.8494181,0.0718648,0.7329287,0.093708836,2.5287247,-0.25910923,-0.5855304,-2.312449,10.230569,19.925737,21.98534,8.204326,0,0,0,0,0,0,0,0,2.5884893,1.0216889
470.1464,369.61896,250.71658,164.60326,1.3630224,0.3298836,1.3107439,0.73220366,0.94576955,-1.8949058,2.2432554,-2.411827,55.6833,9.845899,20.75974,10.120767,0,2,0,0,0,0,0,0,50.478333,2.5526094
252.32631,190.81537,171.9862,65.72216,1.1338902,-0.59098446,0.39185324,2.0716934,0.81320995,-2.9212294,-1.8306216,0.8221985,9.987515,23.211294,24.65537,10.289149,0,0,0,0,0,0,0,0,15.912687,-3.0839803
498.0422,374.9395,198.2711,103.062584,-1.2476281,-1.5136502,1.1409575,-2.077749,-2.5978527,0.25023666,1.8898373,0.39640713,41.434174,35.77303,10.501547,11.547939,0,2,0,0,0,0,0,0,64.06273,0.09947763
511.19757,511.16205,310.00903,140.10648,-0.7954003,-0.6975175,-0.5732137,-0.39488456,1.5235143,-2.5092742,-0.60815793,-0.14128727,56.050148,60.767223,15.410783,10.040164,0,0,0,0,0,0,0,0,11.129711,-1.4581805
567.443,470.1463,256.30508,245.82576,0.033773415,0.13345975,-2.078087,-1.2654583,2.8868928,-0.77658284,1.839176,0.6607958,48.074966,35.85091,36.409687,26.021662,0,0,0,0,0,0,0,0,26.374388,2.8864198
845.2836,756.29767,315.74866,12.822563,1.529903,0.80528355,-1.3781404,-4.186335,-1.8743471,1.1503595,1.635381,-1.9749726,92.78388,104.874794,28.10025,2.9730525,0,0,0,0,0,0,0,0,176.843,-1.7895507
162.47162,128.95042,106.10113,73.35266,0.82736725,0.7214866,-0.09326831,0.93032014,-0.62986374,0.010704762,-2.957316,3.0533853,9.984539,12.14011,13.574181,13.608837,0,0,0,0,0,0,0,0,4.9852767,-1.7689918
183.20511,175.28506,101.650444,79.29459,-0.55663407,0.73898894,1.1520137,-1.0585189,2.148049,-0.4577774,-1.7876573,2.7927349,9.98932,29.436584,9.2358885,10.325297,0,0,0,0,0,0,0,0,2.9539175,-1.5540236
646.8077,480.3018,162.74736,44.54983,-0.6071247,0.36426938,-1.1140113,-3.4047594,-0.2686773,2.9641454,2.7563224,0.021524817,99.42188,29.212154,15.703973,8.242459,0,0,0,0,0,0,0,0,20.47958,0.004986534
696.55884,458.35062,304.39993,62.649143,1.3133644,0.8041854,-0.16485786,0.13330393,-1.6434783,1.9249026,0.76721734,1.6684521,62.281113,59.11436,27.974985,13.793018,0,0,0,0,0,0,0,0,28.168453,-2.222124
75.880486,63.276535,48.956795,47.27987,-0.40655005,2.6960409,3.0642314,1.5093617,3.0321982,1.9283473,-0.5779067,-0.7936391,10.188005,10.62883,6.0206256,8.921233,0,0,0,0,0,0,0,0,1.6663857,-0.17451845
200.46796,103.819374,61.9353,56.141216,1.6191419,2.0308352,2.197052,-1.0284044,2.1204054,0.046255026,-1.8405526,-2.2215786,10.041101,23.081917,8.781454,5.3380346,0,0,0,0,0,0,0,0,9.685416,1.6971849
108.30613,59.90102,54.418446,19.903242,-0.8827415,-0.35731706,-3.239844,-1.1608723,-0.81866133,2.4810712,1.1349403,2.8532362,10.060558,7.4628487,9.183157,4.4255753,0,2,0,0,0,0,0,0,29.992317,2.790889
187.19641,101.88286,101.602646,90.47518,-1.1831287,-0.9628448,-1.6933285,-3.1306021,2.525623,0.8041646,0.14159127,-1.9491438,14.373906,10.049234,10.64617,11.923685,0,0,0,0,0,0,0,0,2.355788,1.5306047
895.21246,562.8202,192.27553,108.65312,-0.16962674,0.21849075,0.6356307,-0.46761256,-2.009244,1.1165034,1.09232,2.5745509,114.466034,73.50808,8.948258,12.605716,0,3,0,0,0,0,0,0,155.10672,1.1111774
517.32043,344.01343,167.03719,102.9572,0.09264548,-1.4235523,-0.1586396,-0.36084116,-0.6023342,2.7222896,-2.9031177,1.0746355,96.52608,43.343616,16.664804,10.2346945,0,0,0,0,0,0,0,0,6.2737036,0.9650983
246.33676,105.28077,94.605804,37.38829,-1.3810185,-1.2306126,-2.4198713,0.27701023,-2.1860387,0.28108612,1.4173994,0.28188196,29.944994,15.888072,17.115477,3.5857542,0,0,0,2,0,0,0,0,3.958358,1.8351895
1427.0408,999.8189,291.08527,199.8784,-0.32358795,-0.78758323,0.17944358,0.6851087,0.75277555,-2.499658,-2.1925538,-2.2178702,222.13618,97.15074,34.220528,18.52755,0,0,0,0,0,0,0,0,175.67328,0.76879835
930.4377,772.679,203.16132,113.46322,0.8548702,-0.31794327,-1.4178088,-1.9841961,-3.1067555,0.5361982,-1.9736012,-1.3007631,179.9373,48.578323,9.554806,22.593948,0,0,0,0,0,0,0,0,92.50669,-0.25158888
556.2722,469.03442,389.61798,118.38749,-1.0050913,-0.42025763,-0.54405075,-3.0084348,-1.8427125,0.32471728,2.5250993,1.5691603,32.60266,10.86572,42.104862,18.448614,0,0,0,0,0,0,0,0,7.651694,-1.4152987
614.67834,368.06296,321.67334,60.656113,-0.05293688,-0.53893447,0.33217758,1.9311076,1.2692703,-1.6568133,-2.2671642,0.86147195,57.899445,42.992107,14.010224,7.2195563,0,0,0,0,0,0,0,0,36.744392,1.1573898
299.94806,152.15634,150.81134,103.45759,0.87018853,0.671364,1.9884801,0.5943474,-1.8003411,1.3436861,2.307733,2.0192447,10.085472,17.894396,19.529861,11.828805,0,0,0,0,0,0,0,0,7.8118315,-1.1935105
728.15485,553.1676,172.34735,86.48916,0.98611575,-0.37468138,-1.0065843,0.4650534,0.5813708,-2.5284636,-2.8958943,-1.7604167,107.6127,53.02023,22.94539,14.200551,0,0,0,0,0,0,0,0,18.543247,1.1202648
216.44566,210.14032,158.94955,92.559944,0.7427902,2.1416495,1.6371645,0.41022345,-2.589295,1.1010011,0.9131386,-1.2788013,27.198265,10.091802,9.96881,16.945385,0,0,0,0,0,0,0,0,8.412328,1.751977
175.6836,141.0621,81.32441,80.20365,0.95262223,2.0140827,1.5087479,3.6258667,1.5678787,-1.4578174,-0.120315,2.761465,18.553688,29.366688,10.184658,7.925775,0,0,0,0,0,0,0,0,16.14167,1.8804748
250.98074,246.02086,168.26906,29.336256,-0.073047526,-1.712775,0.77387166,-0.590677,-1.9761482,1.6849211,-0.40161708,1.5561411,27.444118,28.10317,11.67188,10.188506,0,0,0,0,0,0,0,0,31.610523,1.5091239
328.94812,195.62302,79.46342,74.52919,-0.7339965,-2.1432261,-0.5225587,-3.1275961,1.958539,-1.4522251,-0.13796864,-0.47649935,39.24149,20.493586,11.474796,13.406452,0,0,0,0,0,0,0,0,4.9844747,-1.7424415
726.23267,420.97037,303.39636,153.37088,-0.80503124,0.85566455,-2.4847028,-1.2129205,-1.9090422,1.5084481,1.0659631,-1.7390137,116.08433,59.865036,28.667929,10.870129,0,0,0,0,0,0,0,0,36.757793,-1.8546313
226.84766,182.69147,75.94889,33.708786,-0.4286098,2.7122748,-0.74749494,2.040266,-1.7016689,1.2378378,-2.72239,1.1279786,10.927428,18.14037,10.187033,7.481772,0,0,0,0,0,0,0,0,10.607116,1.0195813
124.91233,112.99579,93.837326,85.83476,-1.4243237,-1.0382228,-1.4504949,-0.6939699,0.39384916,-3.067913,-2.2116191,0.6560071,9.992056,24.496124,15.180595,12.8756485,0,0,0,0,0,0,0,0,3.731619,1.3086084
1148.8102,785.3205,528.2027,124.87954,0.186689,0.56295794,0.26863167,-1.0693331,2.1649044,-1.6087394,-0.17782938,-0.38034546,38.021492,95.10912,57.379036,10.567422,0,0,0,0,0,0,0,0,12.241495,-2.7084372
93.94316,85.80311,71.966354,53.723713,-0.06214576,-0.67066646,0.6674881,-0.94055253,2.7823234,0.55977386,-2.5359452,-0.98621786,10.099628,13.948577,10.278074,9.2165785,0,0,0,0,0,0,0,0,2.8746378,1.9427794
249.02902,164.50952,115.91112,63.922615,-0.3396889,0.0429935,2.0801919,0.8640528,-2.0831735,1.6942717,0.4849308,2.027768,16.261625,9.995912,14.120806,10.443238,0,0,0,0,0,0,0,0,2.9379835,0.45497316
656.05597,654.91125,162.85199,104.47543,0.5697926,0.67541176,1.3040069,-1.239827,-2.3103237,1.2358828,-1.8755747,0.76651466,102.734505,55.336098,17.992193,24.474422,0,0,0,0,0,0,0,0,7.969827,1.1088265
776.3701,566.37506,228.66031,75.58288,-0.432641,-0.07359833,0.7583168,0.52546537,-2.2660174,0.53608924,1.6901824,2.5603154,89.70867,54.814564,10.423375,10.281133,0,0,0,0,0,0,0,0,66.39358,0.34307984
77.247894,59.29857,56.173473,42.88504,1.3684402,1.7652172,2.7265868,-3.7136505,1.9180462,-2.7464058,-0.34565264,-2.2030444,14.846279,12.74785,11.974068,9.549429,0,0,0,0,0,0,0,0,3.9467833,-0.9298141
362.09222,233.71773,189.54729,27.374075,0.3273048,-0.50064695,-0.19657409,-0.37876227,-2.2848527,0.7499189,1.0365359,-2.9366522,46.09545,13.704317,9.989405,5.8730526,0,0,0,0,0,0,0,0,3.8754392,0.67556864
221.37102,103.764885,96.27664,61.16745,1.3219335,0.40997025,0.030951694,-0.62537277,-0.53465605,2.8050785,2.4507773,1.8287078,10.037889,14.718726,12.326581,12.212439,0,0,0,0,0,0,0,0,17.555885,0.19004196
220.93193,137.41754,131.87724,83.369865,-0.6218195,-1.3356934,1.3497767,-1.9001615,-2.8554382,-2.6099133,0.7876531,0.077963464,38.034733,31.892483,11.345852,10.2023735,0,0,0,0,0,0,0,0,17.846735,0.8701396
171.09816,161.72263,112.84492,112.19911,-1.850535,-1.6548694,0.7327162,0.39916727,1.1317544,2.3518822,-1.7198902,-1.0443172,8.544727,27.774002,13.865124,20.252054,0,0,0,0,0,1,0,0,13.594453,1.8594401
